CEP|Tipo_Logradouro|Logradouro|Complemento|Local|Bairro|Cidade|cod_cidade|UF|Estado|cod_estado|Latitude|Longitude
58595973||Rua Doutor Mauro Farias, s/n||AGC Ribeira|Centro|Caraúbas|2504074|PB|Paraíba|25|-7.7267192|-36.4893999
58700090|Rua|Jeová Bezerra|||Centro|Patos|2510808|PB|Paraíba|25|-7.0178331|-37.2750370
58700153|Rua|Antônio José Leite|- lado par||Centro|Patos|2510808|PB|Paraíba|25|-7.0256032|-37.2821669
58704370|Rua|Aluízio Queiroz|||Belo Horizonte|Patos|2510808|PB|Paraíba|25|-7.0389780|-37.2891621
58705650|Avenida|das Laranjeiras|||Jardim Magnólia|Patos|2510808|PB|Paraíba|25|-7.0210273|-37.2806225
58708275|Rua|Sete de Setembro|||Nova Conquista|Patos|2510808|PB|Paraíba|25|-7.0639375|-37.2807315
58800520|Rua|Raimundo de Paiva Gadelha|||Centro|Sousa|2516201|PB|Paraíba|25|-6.7518873|-38.2314022
58802090|Rua|Joaquim Pinto de Oliveira|||Gato Preto|Sousa|2516201|PB|Paraíba|25|-6.7617119|-38.2232829
58806626|Travessa|José Celestino de Paula|||Várzea da Cruz|Sousa|2516201|PB|Paraíba|25|-6.7621322|-38.2203504
58807015|Rua|Fernando Henrique Lima de Queiroz|||Jardim Iracema|Sousa|2516201|PB|Paraíba|25|-6.7518873|-38.2314022
58807043|Rua|Lianou Bezerra Leite|||Jardim Iracema|Sousa|2516201|PB|Paraíba|25|-6.7725323|-38.2396545
59015000|Avenida|Senador Salgado Filho|- até 1559 - lado ímpar||Tirol|Natal|2408102|RN|Rio Grande do Norte|24|-5.8378992|-35.2115366
59025035|Travessa|Pax|||Cidade Alta|Natal|2408102|RN|Rio Grande do Norte|24|-5.7822590|-35.2063522
59025330|Rua|Gonçalves Ledo|||Cidade Alta|Natal|2408102|RN|Rio Grande do Norte|24|-5.7880419|-35.2086635
59050481|Travessa|Doutor Napoleão Laureano|||Quintas|Natal|2408102|RN|Rio Grande do Norte|24|-5.8105946|-35.2447072
59054115|Travessa|Treze de Maio|||Dix-Sept Rosado|Natal|2408102|RN|Rio Grande do Norte|24|-5.8093233|-35.2276980
59054510|Rua|Murilo Melo|||Lagoa Nova|Natal|2408102|RN|Rio Grande do Norte|24|-5.8153483|-35.2186975
59054972||Rua dos Tororós 141||PT CTCE Natal - CID|Lagoa Nova|Natal|2408102|RN|Rio Grande do Norte|24|-5.8141968|-35.2197982
59056330|Rua|Ministro Raimundo de Brito|||Lagoa Nova|Natal|2408102|RN|Rio Grande do Norte|24|-5.8184578|-35.2023860
59065410|Rua|Dom Expedito|||Candelária|Natal|2408102|RN|Rio Grande do Norte|24|-5.8387812|-35.2224823
59065440|Rua|Villa Lobos|||Candelária|Natal|2408102|RN|Rio Grande do Norte|24|-5.8361853|-35.2224095
59068670|Rua|Paulicéa|||Pitimbu|Natal|2408102|RN|Rio Grande do Norte|24|-5.8539934|-35.2374687
59069380|Rua|Joaçaba|||Pitimbu|Natal|2408102|RN|Rio Grande do Norte|24|-5.8503674|-35.2455410
59070075|Travessa|Geraldo Buriti|||Cidade da Esperança|Natal|2408102|RN|Rio Grande do Norte|24|-5.8269530|-35.2333004
59073068|Rua|Diderot Ribeiro|||Planalto|Natal|2408102|RN|Rio Grande do Norte|24|-5.8471741|-35.2606547
59073126|Travessa|Anápolis|||Planalto|Natal|2408102|RN|Rio Grande do Norte|24|-5.8524004|-35.2519968
59073171|Travessa|Orion|||Planalto|Natal|2408102|RN|Rio Grande do Norte|24|-5.9153385|-35.2310787
59073251|Rua|Senhor dos Passos|||Planalto|Natal|2408102|RN|Rio Grande do Norte|24|-5.8572664|-35.2553407
59073387|Rua|Santa Rita|||Planalto|Natal|2408102|RN|Rio Grande do Norte|24|-5.7998288|-35.2136228
59074125|Travessa|Mar e Céu|||Felipe Camarão|Natal|2408102|RN|Rio Grande do Norte|24|-5.8238815|-35.2644721
59074365|Vila|Ferro Cardoso|||Felipe Camarão|Natal|2408102|RN|Rio Grande do Norte|24|-5.8271540|-35.2568135
59075255|Vila|Amintas Barros|||Nova Descoberta|Natal|2408102|RN|Rio Grande do Norte|24|-5.8174294|-35.2174204
59076790|Rua|Carlos Tavares|||Lagoa Nova|Natal|2408102|RN|Rio Grande do Norte|24|-5.8354723|-35.2073234
59078170|Rua|das Orquídeas|||Capim Macio|Natal|2408102|RN|Rio Grande do Norte|24|-5.8436403|-35.2054642
59078972||Avenida Engenheiro Roberto Freire 2951 Lojas 12/13||AGF CCAB Sul|Capim Macio|Natal|2408102|RN|Rio Grande do Norte|24|-5.7792569|-35.2009160
59084150|Rua|Andrelândia|||Neópolis|Natal|2408102|RN|Rio Grande do Norte|24|-5.8686488|-35.1996636
59084230|Rua|Campina Verde|||Neópolis|Natal|2408102|RN|Rio Grande do Norte|24|-5.8670794|-35.2030643
59086170|Rua|Professora Maria Augusta da Trindade|||Neópolis|Natal|2408102|RN|Rio Grande do Norte|24|-5.7792569|-35.2009160
59088520|Rua|Professor Alberto Moreira Campos|||Neópolis|Natal|2408102|RN|Rio Grande do Norte|24|-5.7792569|-35.2009160
59090275|Rua|Santo Antônio|||Ponta Negra|Natal|2408102|RN|Rio Grande do Norte|24|-5.7877858|-35.2093503
59090513|Rua|Prefeito Pompeu Jácome|||Ponta Negra|Natal|2408102|RN|Rio Grande do Norte|24|-5.8872066|-35.1761065
59094180|Rua|Praia de Candeias|||Ponta Negra|Natal|2408102|RN|Rio Grande do Norte|24|-5.8713269|-35.1848922
59104271|Travessa|Irmã Arcângela|||Igapó|Natal|2408102|RN|Rio Grande do Norte|24|-5.7792569|-35.2009160
59104298|Travessa|Valcácia|||Igapó|Natal|2408102|RN|Rio Grande do Norte|24|-5.7792569|-35.2009160
59108370|Rua|Agricolândia|||Potengi|Natal|2408102|RN|Rio Grande do Norte|24|-5.7638239|-35.2646670
59112490|Rua|Brusque|||Potengi|Natal|2408102|RN|Rio Grande do Norte|24|-5.7501161|-35.2609074
59114206|Rua|Augusto dos Anjos|||Nossa Senhora da Apresentação|Natal|2408102|RN|Rio Grande do Norte|24|-5.8403710|-35.2218476
59114251|Rua|Antônio Lisboa|||Nossa Senhora da Apresentação|Natal|2408102|RN|Rio Grande do Norte|24|-5.7792569|-35.2009160
59114731|Rua|Victor Leite|||Nossa Senhora da Apresentação|Natal|2408102|RN|Rio Grande do Norte|24|-5.7431533|-35.2766607
59122043|Rua|Torre de Marfim|||Redinha|Natal|2408102|RN|Rio Grande do Norte|24|-5.7536549|-35.2333835
59123402|Travessa|Acamim|||Pajuçara|Natal|2408102|RN|Rio Grande do Norte|24|-5.7792569|-35.2009160
59123700|Rua|São Rufino|(Lot Dom Pedro I)||Pajuçara|Natal|2408102|RN|Rio Grande do Norte|24|-5.7359322|-35.2487351
59124020|Rua|Taguaritinga|||Potengi|Natal|2408102|RN|Rio Grande do Norte|24|-5.7537355|-35.2436004
59127015|Travessa|da Mangueira|||Potengi|Natal|2408102|RN|Rio Grande do Norte|24|-5.7536020|-35.2463538
59129495|Travessa|Santa Vitória|||Lagoa Azul|Natal|2408102|RN|Rio Grande do Norte|24|-5.7275545|-35.2339358
59129696|Rua|Bela Vista|(Lot C Praia)||Lagoa Azul|Natal|2408102|RN|Rio Grande do Norte|24|-5.7422851|-35.2626367
59143070|Rua|Pedro David Norzinho|||Vale do Sol|Parnamirim|2403251|RN|Rio Grande do Norte|24|-5.9115545|-35.2713164
59144640|Rua|Cícero Manoel de Medeiros|||Nova Esperança|Parnamirim|2403251|RN|Rio Grande do Norte|24|-5.9115545|-35.2713164
59145090|Rua|Beatriz Calixtrato Nunes|||Passagem de Areia|Parnamirim|2403251|RN|Rio Grande do Norte|24|-5.9094457|-35.2827532
59146840|Rua|da Caridade|||Parque de Exposições|Parnamirim|2403251|RN|Rio Grande do Norte|24|-5.9236038|-35.2787291
59148333|Rua|Nossa Senhora Aparecida|||Emaús|Parnamirim|2403251|RN|Rio Grande do Norte|24|-5.8926181|-35.2359127
59151901||Avenida Ayrton Senna 1000||Flórida Garden|Nova Parnamirim|Parnamirim|2403251|RN|Rio Grande do Norte|24|-5.8954794|-35.1981854
59152100|Rua|Aroeira|||Nova Parnamirim|Parnamirim|2403251|RN|Rio Grande do Norte|24|-5.8896648|-35.1931101
59152360|Rua|Paraú|||Nova Parnamirim|Parnamirim|2403251|RN|Rio Grande do Norte|24|-5.8902925|-35.2025551
59152623|Rua|Herbert Stubenrauch|||Nova Parnamirim|Parnamirim|2403251|RN|Rio Grande do Norte|24|-5.8994695|-35.1982625
59154175|Avenida|Parque dos Pássaros|||Parque das Árvores|Parnamirim|2403251|RN|Rio Grande do Norte|24|-5.9115545|-35.2713164
59155680|Rua|Padre Carlos de Toledo e Melo|||Liberdade|Parnamirim|2403251|RN|Rio Grande do Norte|24|-5.9115545|-35.2713164
59156209|Rua|Caminho Beira-Rio|||Cajupiranga|Parnamirim|2403251|RN|Rio Grande do Norte|24|-5.9747798|-35.1319686
59230971||Rua Principal, s/n||AGC Malhada Vermelha|Malhada Vermelha|Campo Redondo|2402105|RN|Rio Grande do Norte|24|-6.2421226|-36.1829784
59290998||Centro Comunitário - Zona Rural||Pajuçara|-|São Gonçalo do Amarante|2412005|RN|Rio Grande do Norte|24|-5.7852788|-35.3288730
59390972||Rua Principal, s/n||AGC Manoel Domingos|Sitio Manoel Domingo|Lagoa Nova|2406502|RN|Rio Grande do Norte|24|-6.0937853|-36.4705973
59600472|Rua|Francisco Rosa da Silva|||Belo Horizonte|Mossoró|2408003|RN|Rio Grande do Norte|24|-5.1841285|-37.3477805
59604392|Vila|São José|||Lagoa do Mato|Mossoró|2408003|RN|Rio Grande do Norte|24|-5.1333330|-37.5166670
59607590|Rua|Aderson Dutra|||Aeroporto|Mossoró|2408003|RN|Rio Grande do Norte|24|-5.1973549|-37.3719042
59615401|Rua|José Negócio de Almeida e Silva|||Santa Delmira|Mossoró|2408003|RN|Rio Grande do Norte|24|-5.1841285|-37.3477805
59616220|Rua|Tonito Lima|||Abolição|Mossoró|2408003|RN|Rio Grande do Norte|24|-5.1616714|-37.3619355
59625738|Rua|Ernesto Emídio do Couto|||Presidente Costa e Silva|Mossoró|2408003|RN|Rio Grande do Norte|24|-5.1841285|-37.3477805
59631105|Rua|Kleber Dantas Bezerra|||Alto de São Manoel|Mossoró|2408003|RN|Rio Grande do Norte|24|-5.1841285|-37.3477805
60020290|Rua|Padre Francisco Pinto|||Benfica|Fortaleza|2304400|CE|Ceará|23|-3.7433822|-38.5402250
60040531|Avenida|Treze de Maio|- até 1989 - lado ímpar||Fátima|Fortaleza|2304400|CE|Ceará|23|-3.7471955|-38.5318748
60055420|Vila|Figueiredo|||Centro|Fortaleza|2304400|CE|Ceará|23|-3.7416377|-38.5230905
60120095|Rua|Capitão Melo|- de 3490/3491 ao fim||São João do Tauape|Fortaleza|2304400|CE|Ceará|23|-3.7568425|-38.5130299
60125100|Rua|Tibúrcio Cavalcante|- até 819/820||Meireles|Fortaleza|2304400|CE|Ceará|23|-3.7351412|-38.5022205
60130540|Vila|Kiron|||São João do Tauape|Fortaleza|2304400|CE|Ceará|23|-3.7318616|-38.5266704
60135600|Praça|João Dummar|||Dionisio Torres|Fortaleza|2304400|CE|Ceará|23|-3.7503162|-38.4928765
60160240|Avenida|Júlio Abreu|||Varjota|Fortaleza|2304400|CE|Ceará|23|-3.7358843|-38.4865700
60165430|Rua|Francisco Dias Ribeiro|||Mucuripe|Fortaleza|2304400|CE|Ceará|23|-3.7240095|-38.5044114
60170030|Rua|Geraldo F. de Lima|||Dionisio Torres|Fortaleza|2304400|CE|Ceará|23|-3.7337887|-38.4981321
60170090|Rua|Raimundo Resende|||Dionisio Torres|Fortaleza|2304400|CE|Ceará|23|-3.7469709|-38.4995445
60170970||Avenida Desembargador Moreira 2807||AC Assembléia Legislativa|Dionisio Torres|Fortaleza|2304400|CE|Ceará|23|-3.7337887|-38.4981321
60180190|Rua|Titã|||Cais do Porto|Fortaleza|2304400|CE|Ceará|23|-3.7140357|-38.4652191
60180720|Rua|Francisco Alves Pereira|||Cais do Porto|Fortaleza|2304400|CE|Ceará|23|-3.7223445|-38.4753866
60184260|Rua|Dom Pedro II|||Vicente Pinzon|Fortaleza|2304400|CE|Ceará|23|-3.7273057|-38.4691861
60190350|Alameda|das Tulipas|||Cidade 2000|Fortaleza|2304400|CE|Ceará|23|-3.7521667|-38.4699351
60191705|Rua|Ana de Sá Pires|||Manoel Dias Branco|Fortaleza|2304400|CE|Ceará|23|-3.7568367|-38.4688803
60330410|Rua|Aquariús|||Barra do Ceará|Fortaleza|2304400|CE|Ceará|23|-3.7122275|-38.5879114
60336620|Vila|Alamo|||Cristo Redentor|Fortaleza|2304400|CE|Ceará|23|-3.7096332|-38.5700306
60337305|Rua|Doutor Vitor Juliano Ribeiro|||Cristo Redentor|Fortaleza|2304400|CE|Ceará|23|-3.7129417|-38.5677294
60342010|Vila|Boa Vista|||Jardim Guanabara|Fortaleza|2304400|CE|Ceará|23|-3.7679823|-38.5879981
60349720|Rua|N|(Cj Vila Nova)||Vila Velha|Fortaleza|2304400|CE|Ceará|23|-3.8166321|-38.5288677
60410318|Rua|José Teixeira Rego|||Parreão|Fortaleza|2304400|CE|Ceará|23|-3.7613438|-38.5382138
60442132|Rua|Mário de Andrade|- até 1589/1590||Bela Vista|Fortaleza|2304400|CE|Ceará|23|-3.7458536|-38.5666032
60442616|Vila|Macêdo|||Bela Vista|Fortaleza|2304400|CE|Ceará|23|-3.7498832|-38.5598541
60450050|Travessa|Armando Oliveira|||Parquelândia|Fortaleza|2304400|CE|Ceará|23|-3.7368100|-38.5669665
60455190|Vila|Nestor Gurgel|||Parquelândia|Fortaleza|2304400|CE|Ceará|23|-3.7318616|-38.5266704
60455365|Rua|Padre Guerra|- de 916/917 a 2609/2610||Parquelândia|Fortaleza|2304400|CE|Ceará|23|-3.7378578|-38.5525972
60510193|Rua|Mozart Firmeza|- de 1001/1002 ao fim||Henrique Jorge|Fortaleza|2304400|CE|Ceará|23|-3.7676216|-38.5783822
60511620|Rua|Monteiro Lobato|||Pici|Fortaleza|2304400|CE|Ceará|23|-3.7506871|-38.5797560
60530600|Rua|309|||Conjunto Ceará|Fortaleza|2304400|CE|Ceará|23|-25.2912987|-57.6265412
60533130|Rua|1076|||Conjunto Ceará|Fortaleza|2304400|CE|Ceará|23|-3.7686695|-38.6084031
60533400|Rua|1133|||Conjunto Ceará|Fortaleza|2304400|CE|Ceará|23|-3.7686695|-38.6084031
60533692|Avenida|Ministro Albuquerque Lima|- até 50 - lado par||Conjunto Ceará|Fortaleza|2304400|CE|Ceará|23|-3.7667383|-38.6106946
60535145|Travessa|Beira Rio|||Parque Genibaú|Fortaleza|2304400|CE|Ceará|23|-3.7651579|-38.5979091
60540552|Rua|Luminosa|- de 2080/2081 ao fim||Granja Lisboa|Fortaleza|2304400|CE|Ceará|23|-3.7834583|-38.6093416
60541527|Vila|Cáucaso|||Granja Portugal|Fortaleza|2304400|CE|Ceará|23|-3.7830225|-38.6057798
60541640|Rua|Sideral|||Bonsucesso|Fortaleza|2304400|CE|Ceará|23|-3.7866541|-38.5891118
60543210|Vila|Votorantim|||Bom Jardim|Fortaleza|2304400|CE|Ceará|23|-3.7935944|-38.5979091
60543332|Rua|Geraldo Barbosa|- de 1016/1017 a 1898/1899||Bom Jardim|Fortaleza|2304400|CE|Ceará|23|-3.7909811|-38.6051867
60543352|Rua|Nova Conquista|- de 890/891 a 1804/1805||Bom Jardim|Fortaleza|2304400|CE|Ceará|23|-3.7973612|-38.5956816
60732375|Rua|Vinícius de Morais|||Siqueira|Fortaleza|2304400|CE|Ceará|23|-3.7315329|-38.5550017
60742770|Vila|Catarina|||Serrinha|Fortaleza|2304400|CE|Ceará|23|-3.7903533|-38.5781453
60745736|Rua|SD-6|(Cj Rosalina)||Parque Dois Irmãos|Fortaleza|2304400|CE|Ceará|23|-3.7318616|-38.5266704
60745740|Rua|Vinte e Três de Abril|||Parque Dois Irmãos|Fortaleza|2304400|CE|Ceará|23|-3.8074519|-38.5468935
60745741|Travessa|Rei Cristo|||Parque Dois Irmãos|Fortaleza|2304400|CE|Ceará|23|-3.8089640|-38.5473780
60748081|Avenida|Pau Brasil Condomínio 2 Bloco 21|(Cidade Jardim Fortaleza)||Prefeito José Walter|Fortaleza|2304400|CE|Ceará|23|-3.7318616|-38.5266704
60748342|Rua|A Condomínio 7 Bloco 13|(Cidade Jardim Fortaleza)||Prefeito José Walter|Fortaleza|2304400|CE|Ceará|23|-3.7452309|-38.5056694
60752480|Rua|Ayrton Senna|||Mondubim|Fortaleza|2304400|CE|Ceará|23|-3.8193756|-38.5716667
60760355|Vila|Ângela|||Planalto Ayrton Senna|Fortaleza|2304400|CE|Ceará|23|-3.8469410|-38.5269577
60761191|Avenida|Presidente Costa e Silva|- de 2631 a 4107 - lado ímpar||Parque Dois Irmãos|Fortaleza|2304400|CE|Ceará|23|-3.8207430|-38.5588417
60763415|Rua|José Parente|||Conjunto Esperança|Fortaleza|2304400|CE|Ceará|23|-3.8138291|-38.5869955
60763832|Rua|Bento Gonçalves|- até 734/735||Novo Mondubim|Fortaleza|2304400|CE|Ceará|23|-3.8113520|-38.5872357
60767635|Rua|17|(Lot Prq Santana I)||Mondubim|Fortaleza|2304400|CE|Ceará|23|-3.8529449|-38.6125245
60810035|Rua|Francisco Xerez|||Patriolino Ribeiro|Fortaleza|2304400|CE|Ceará|23|-3.7601416|-38.4855453
60811005|Rua|Paulo Henrique de Oliveira|||Salinas|Fortaleza|2304400|CE|Ceará|23|-3.7718288|-38.5014745
60820010|Rua|Bom Princípio|||Jardim das Oliveiras|Fortaleza|2304400|CE|Ceará|23|-3.7850054|-38.5094408
60821750|Avenida|Washington Soares|- de 3632 a 4370 - lado par||Parque Manibura|Fortaleza|2304400|CE|Ceará|23|-3.7882819|-38.4806512
60821770|Rua|Núbia Barrocas|||Parque Manibura|Fortaleza|2304400|CE|Ceará|23|-3.7907817|-38.4820878
60831335|Travessa|Vera Cruz|||Lagoa Redonda|Fortaleza|2304400|CE|Ceará|23|-3.8314670|-38.4587048
60833522|Rua|Raimundo Fonseca|||Sapiranga|Fortaleza|2304400|CE|Ceará|23|-3.7318616|-38.5266704
60835385|Rua|Três Marias|||Sabiaguaba|Fortaleza|2304400|CE|Ceará|23|-3.7690014|-38.5507607
60841070|Vila|Alves de Freitas|||Messejana|Fortaleza|2304400|CE|Ceará|23|-3.8194762|-38.4928765
60841790|Rua|Canavieira|||Messejana|Fortaleza|2304400|CE|Ceará|23|-3.8194762|-38.4928765
60860542|Rua|Francisca Rodrigues|||Dias Macedo|Fortaleza|2304400|CE|Ceará|23|-3.7867880|-38.5284913
60861460|Rua|Manuel Albano|||Passaré|Fortaleza|2304400|CE|Ceará|23|-3.7480887|-38.4797851
60862045|Rua|do Campo|||Passaré|Fortaleza|2304400|CE|Ceará|23|-3.7580182|-38.5769291
60862720|Rua|Noêmia|||Barroso|Fortaleza|2304400|CE|Ceará|23|-3.8201811|-38.5055235
60862810|Rua|Rosita|||Barroso|Fortaleza|2304400|CE|Ceará|23|-3.8280739|-38.5057290
60868204|Alameda|Airton Senna|||Passaré|Fortaleza|2304400|CE|Ceará|23|-3.8255139|-38.5656233
60870640|Rua|Luciano Alves|||Jangurussu|Fortaleza|2304400|CE|Ceará|23|-3.8449070|-38.5091801
60872417|Rua|Escrava Anastácia|||Coaçu|Fortaleza|2304400|CE|Ceará|23|-3.7318616|-38.5266704
60873044|Rua|João Crispim|||Parque Santa Maria|Fortaleza|2304400|CE|Ceará|23|-3.8566194|-38.4971581
60873125|Vila|Brisa|||Parque Santa Maria|Fortaleza|2304400|CE|Ceará|23|-3.8104284|-38.5127939
60874125|Rua|José Ribeiro|||Ancuri|Fortaleza|2304400|CE|Ceará|23|-3.7255531|-38.4818884
60876690|Avenida|C|(Cj Sítio São João)||Jangurussu|Fortaleza|2304400|CE|Ceará|23|-3.7481589|-38.4560755
60878085|Rua|11|(Lot Bairro Novo)||Pedras|Fortaleza|2304400|CE|Ceará|23|-3.8485619|-38.5143505
61606600|Rua|São Pedro|||Itapoã|Caucaia|2303709|CE|Ceará|23|-3.7263529|-38.6708302
61621100|Rua|Antônio Afrodísio Guerra|||Jardim Icaraí|Caucaia|2303709|CE|Ceará|23|-3.7281443|-38.6619214
61623095|Rua|Corinthians|||Mestre Antônio|Caucaia|2303709|CE|Ceará|23|-3.7088809|-38.6660903
61626050|Rua|5|(Cj Jardim Icaraí)||Icaraí|Caucaia|2303709|CE|Ceará|23|-3.6899731|-38.6398752
61626130|Rua|13|(Cj Jardim Icaraí)||Icaraí|Caucaia|2303709|CE|Ceará|23|-3.6899731|-38.6398752
61627150|Rua|Luciano Carneiro|||Iparana|Caucaia|2303709|CE|Ceará|23|-3.7281443|-38.6619214
61635290|Rua|10|(Cj Tabapuá)||Tabapuá|Caucaia|2303709|CE|Ceará|23|-3.7399815|-38.6136495
61652430|Rua|Bragantina|||Marechal Rondon (Jurema)|Caucaia|2303709|CE|Ceará|23|-3.7762534|-38.6270840
61654330|Rua|C|(Lot Jurema Parque)||Araturi (Jurema)|Caucaia|2303709|CE|Ceará|23|-3.6959111|-38.6031563
61655170|Rua de Pedestre|E22|(Cj Planalto Araturi)||Araturi (Jurema)|Caucaia|2303709|CE|Ceará|23|-3.7713550|-38.6346309
61658500|Rua|256|(Cj Nova Metrópole)||Nova Metrópole (Jurema)|Caucaia|2303709|CE|Ceará|23|-3.7580807|-38.6556055
61900225|Avenida|Carlos Jereissati|- lado ímpar||Jereissati I|Maracanaú|2307650|CE|Ceará|23|-3.8781313|-38.6191743
61900380|Rua|3|(Cj Jereissati I)||Jereissati I|Maracanaú|2307650|CE|Ceará|23|-3.8606159|-38.5852217
61906070|Rua|Central|(Cj DI 2000)||Jenipapeiro|Maracanaú|2307650|CE|Ceará|23|-3.8540908|-38.5961117
61920010|Rua|100|(Cj Acaracuzinho)||Acaracuzinho|Maracanaú|2307650|CE|Ceará|23|-3.8378818|-38.5538179
61920590|Rua|114B|||Acaracuzinho|Maracanaú|2307650|CE|Ceará|23|-3.8379651|-38.5535133
61930270|Rua|Luíza Nobre|||Cidade Nova|Maracanaú|2307650|CE|Ceará|23|-3.8433141|-38.5789410
61934020|Rua|Santo Antônio|||Jardim Bandeirantes|Maracanaú|2307650|CE|Ceará|23|-3.8704510|-38.5911182
61943090|Rua|Moisés Gonssos|||Novo Maranguape I|Maranguape|2307700|CE|Ceará|23|-3.8704413|-38.6709139
61944300|Rua|Cândido Miguel Vitorino|||Novo Maranguape II|Maranguape|2307700|CE|Ceará|23|-3.8787192|-38.6648933
61944420|Rua|Francisco Franco Oliveira|||Novo Maranguape II|Maranguape|2307700|CE|Ceará|23|-|-
61948610|Rua|Padre Quinderé|||Santos Dumont|Maranguape|2307700|CE|Ceará|23|-3.8918125|-38.6832565
62010130|Rua|Antônio Carlos de Oliveira|||Centro|Sobral|2312908|CE|Ceará|23|-3.6851063|-40.3528246
62015100|Rua|Joaquim Lourinho|||Dom José|Sobral|2312908|CE|Ceará|23|-3.6938759|-40.3713410
62022445|Rua|Maria Monte|- de 296/297 ao fim||Domingos Olímpio|Sobral|2312908|CE|Ceará|23|-3.6836055|-40.3622913
62039230|Rua|José de Oliveira Castro|||Doutor Juvêncio de Andrade|Sobral|2312908|CE|Ceará|23|-3.6895112|-40.3485697
62050830|Avenida|C|(Cj Cohab II)||Cohab II|Sobral|2312908|CE|Ceará|23|-3.7090724|-40.3324480
62051390|Rua|Piragibe Newton Carneiro|||Cidade Gerardo Cristino de Menezes|Sobral|2312908|CE|Ceará|23|-3.7114144|-40.3374370
62105000||São José do Torto (Sobral)|||-|São José do Torto (Sobral)|0|CE|Ceará|23|-3.8071167|-40.6485650
62113000||Rafael Arruda (Sobral)|||-|Rafael Arruda (Sobral)|0|CE|Ceará|23|-3.8278628|-40.6491309
62465973||Rua Manoel Mourão 85||AGC Paracuá|Centro|Paracuá (Uruoca)|0|CE|Ceará|23|-3.2325826|-40.7940157
62604976||Rua Principal, s/n||AGC São Tomé|Centro|São Tomé (Itapajé)|0|CE|Ceará|23|-3.7416450|-39.6105142
62790000||Redenção|||-|Redenção|2311603|CE|Ceará|23|-4.2238817|-38.7302215
62958974||Rua Principal, s/n||AGC Chile|Centro|Chile (Ibicuitinga)|0|CE|Ceará|23|-4.8896506|-38.4376429
63013040|Rua|João Marcelino|- de 657/658 ao fim||Fátima|Juazeiro do Norte|2307304|CE|Ceará|23|-7.2141161|-39.3076193
63015070|Rodovia|Miguel Homem da Costa|||Três Marias|Juazeiro do Norte|2307304|CE|Ceará|23|-7.2290365|-39.3124461
63020341|Rua|Monsieur Ribeiro Cruz|||Pio XII|Juazeiro do Norte|2307304|CE|Ceará|23|-7.2290365|-39.3124461
63022080|Rua|Teófila Cavalcante|||Antônio Vieira|Juazeiro do Norte|2307304|CE|Ceará|23|-7.2290365|-39.3124461
63036120|Rua|Manoel Gomes da Silva|||Betolândia|Juazeiro do Norte|2307304|CE|Ceará|23|-7.2373318|-39.2815494
63040810|Rua|Socorro Norões Mota|- lado ímpar||Triângulo|Juazeiro do Norte|2307304|CE|Ceará|23|-7.2285285|-39.3319231
63049290|Rua|Maria José de Souza Silva|||Campo Alegre|Juazeiro do Norte|2307304|CE|Ceará|23|-7.2290365|-39.3124461
63050130|Rua|José Florêncio Vasconcelos|||Santo Antônio|Juazeiro do Norte|2307304|CE|Ceará|23|-7.2143785|-39.3300527
63051170|Avenida|Nossa Senhora Aparecida|||João Cabral|Juazeiro do Norte|2307304|CE|Ceará|23|-7.2281182|-39.3756452
63105160|Rua|Cícero Pinheiro|||Pimenta|Crato|2304202|CE|Ceará|23|-7.2391113|-39.4211998
63110060|Rua|João Paulo II|||Zacarias Gonçalves|Crato|2304202|CE|Ceará|23|-7.2431262|-39.4281962
63110180|Rua|Jorge Lucas|||Zacarias Gonçalves|Crato|2304202|CE|Ceará|23|-7.2390566|-39.4271299
63113672|Rua|Fabiano de Sousa Matos|||Seminário|Crato|2304202|CE|Ceará|23|-7.2333619|-39.4178359
63130232|Rua|F|(Lot Olavo Caçula)||Barro Branco|Crato|2304202|CE|Ceará|23|-7.2381851|-39.3822625
63133130|Rua|Luiza Távora|||São José|Crato|2304202|CE|Ceará|23|-7.2205487|-39.3737853
63140000||Assaré|||-|Assaré|2301604|CE|Ceará|23|-6.8673000|-39.8692294
